subject_name	kidney-num_ref_instances	kidney-num_pred_instances	kidney-tp	kidney-fp	kidney-fn	kidney-prec	kidney-rec	kidney-rq	kidney-sq_dsc	kidney-sq_dsc_std	kidney-pq_dsc	kidney-sq_assd	kidney-sq_assd_std	kidney-sq_hd95	kidney-sq_hd95_std	kidney-global_bin_volume_pred	kidney-global_bin_volume_ref	kidney-global_bin_dsc	kidney-global_bin_assd	kidney-global_bin_hd95	kidney-computation_time	masses-num_ref_instances	masses-num_pred_instances	masses-tp	masses-fp	masses-fn	masses-prec	masses-rec	masses-rq	masses-sq_dsc	masses-sq_dsc_std	masses-pq_dsc	masses-sq_assd	masses-sq_assd_std	masses-sq_hd95	masses-sq_hd95_std	masses-global_bin_volume_pred	masses-global_bin_volume_ref	masses-global_bin_dsc	masses-global_bin_assd	masses-global_bin_hd95	masses-computation_time	tumor-num_ref_instances	tumor-num_pred_instances	tumor-tp	tumor-fp	tumor-fn	tumor-prec	tumor-rec	tumor-rq	tumor-sq_dsc	tumor-sq_dsc_std	tumor-pq_dsc	tumor-sq_assd	tumor-sq_assd_std	tumor-sq_hd95	tumor-sq_hd95_std	tumor-global_bin_volume_pred	tumor-global_bin_volume_ref	tumor-global_bin_dsc	tumor-global_bin_assd	tumor-global_bin_hd95	tumor-computation_time
case_00491	2	3	2	1	0	0.6666666666666666	1.0	0.8	0.9305831710155679	0.03972124350908296	0.7444665368124543	0.9790375704760084	0.5766349022566776	4.6580664512254195	3.4080664512254195	1388205	1547977	0.9311330155964447	1.3544606432822082	6.4031242374328485	156.35683329962194	2	1	1	0	1	1.0	0.5	0.6666666666666666	0.5659058828639059	0.0	0.3772705885759372	5.507644953058909	0.0	16.899703933107475	0.0	213832	246772	0.5658396366510061	7.653250253518754	26.419689627245813	64.00370152294636	1	1	1	0	0	1.0	1.0	1.0	0.5676236083480308	0.0	0.5676236083480308	5.392235742756601	0.0	17.18284027743958	0.0	205233	246658	0.5676236083480308	7.648152473825989	26.645825188948457	82.56261385977268
case_00492	2	3	2	1	0	0.6666666666666666	1.0	0.8	0.948365976583436	0.0028631157539670826	0.7586927812667489	0.9841006134877845	0.22896379602525485	3.4614757516192665	0.9614757516192665	2149768	2298412	0.9477040047839791	1.533426336755668	5.385164807134504	262.76037910208106	5	12	4	8	1	0.3333333333333333	0.8	0.47058823529411764	0.6345666163983263	0.1748430629272178	0.29861958418744766	1.4222592479299099	0.8660654333767442	4.014425215216233	2.8498826877172108	303164	430900	0.7465343621264631	3.9471294771998924	12.68857754044952	206.63470294326544	1	1	1	0	0	1.0	1.0	1.0	0.260626063003221	0.0	0.260626063003221	7.787625385264735	0.0	26.291633650269812	0.0	81647	422232	0.260626063003221	10.223939736694945	33.13608305156178	284.70589496567845
case_00493	4	2	2	0	2	1.0	0.5	0.6666666666666666	0.9529745028068612	0.004451745894555159	0.6353163352045741	0.6757629411894175	0.3229422616623296	1.298145600891813	0.04814560089181297	648229	659837	0.9526400044034475	0.9177932713859834	1.4142135623730951	96.12144480645657	1	5	1	4	0	0.2	1.0	0.3333333333333333	0.81634911303987	0.0	0.27211637101329	1.3828262506571702	0.0	6.619101147436863	0.0	24605	33885	0.8072491024106685	15.328307744988386	16.178640018370615	30.847830878570676	1	1	1	0	0	1.0	1.0	1.0	0.8162672476397966	0.0	0.8162672476397966	1.3838848819438558	0.0	6.619101147436863	0.0	23949	33885	0.8162672476397966	2.352168411669023	12.36931687685298	41.603026980534196
case_00494	5	2	2	0	3	1.0	0.4	0.5714285714285714	0.9594290265655312	0.0011153780172470373	0.5482451580374463	0.663257943562795	0.002861510259567879	2.0	0.0	1866964	1920584	0.9593874453868307	0.9320332651595582	2.23606797749979	308.8962348997593	5	6	3	3	2	0.5	0.6	0.5454545454545454	0.8671687730737226	0.0351477802747633	0.47300114894930323	0.9979775522352422	0.13194671227358037	3.2787087696063097	0.9682813661878854	310175	302408	0.8425829642676992	4.911523898943077	26.217345212645526	267.1225956007838	1	1	1	0	0	1.0	1.0	1.0	0.7935199466029119	0.0	0.7935199466029119	22.015424410395415	0.0	159.94446301753956	0.0	279950	250416	0.7935199466029119	41.44414126132857	310.62002510956563	372.73254484310746
case_00495	3	3	2	1	1	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.9527405833129131	0.00011704423724046009	0.6351603888752754	0.7446259541795586	0.02965367501302202	2.0968705484240155	0.09687054842401532	2160390	2309592	0.9527389595752287	1.111176604231396	3.0	280.24260201118886	2	2	2	0	0	1.0	1.0	1.0	0.7591764698779795	0.158300191972701	0.7591764698779795	1.2386680151755636	0.14700506348418296	4.163144707738035	0.4466275209084085	219791	232124	0.9141188055275882	1.5837112901373915	5.385164807134504	180.79252303019166	1	1	1	0	0	1.0	1.0	1.0	0.9137394687132907	0.0	0.9137394687132907	2.2679225503426275	0.0	4.031128874149275	0.0	215853	229368	0.9137394687132907	3.1954701054271495	6.324555320336759	163.38474894315004
case_00496	3	2	2	0	1	1.0	0.6666666666666666	0.8	0.9453498869803145	0.0008785248989449101	0.7562799095842516	0.7564234466236124	0.03308455829117468	2.2262812094883317	0.27371879051166825	1406885	1474152	0.945462345676227	1.1146600185757296	3.0	9.349303750321269	3	2	2	0	1	1.0	0.6666666666666666	0.8	0.776175191835329	0.07189635651570503	0.6209401534682633	2.715409083844043	2.078212634059846	7.786067527838482	6.286067527838482	192872	204416	0.703474557499849	5.3723806141185495	15.937377450509228	3.8496019449084997	1	1	1	0	0	1.0	1.0	1.0	0.6946680625248186	0.0	0.6946680625248186	9.607482721911918	0.0	16.25	0.0	190118	197696	0.6946680625248186	15.129655112571726	16.1245154965971	4.664798352867365
case_00497	3	2	2	0	1	1.0	0.6666666666666666	0.8	0.9643371233846261	0.0017806085395744575	0.7714696987077009	0.6030237638780235	0.031033148263837185	1.5885254915624212	0.08852549156242118	1183128	1208284	0.9644293831426789	0.8401678540164286	2.0	6.168790630996227	1	2	1	1	0	0.5	1.0	0.6666666666666666	0.8291537558459555	0.0	0.5527691705639703	1.3362806344862057	0.0	4.997493718553301	0.0	26020	26000	0.8281814686658977	1.7641388277683583	5.766159958614846	1.0341604072600603	1	1	1	0	0	1.0	1.0	1.0	0.8201467069391598	0.0	0.8201467069391598	1.3770020630293884	0.0	5.0	0.0	24986	26000	0.8201467069391598	1.7949380796870804	5.916079783099616	6.689566176384687
case_00498	2	3	2	1	0	0.6666666666666666	1.0	0.8	0.8746161301101569	0.02908035659034175	0.6996929040881256	2.3043728817471902	0.33728706850587364	10.414669458369815	2.5684920451322077	1312675	1641636	0.8775873630095139	3.3642472394592877	15.066519173319364	33.436597883701324	1	7	1	6	0	0.14285714285714285	1.0	0.25	0.6361279325348764	0.0	0.1590319831337191	3.251829470197631	0.0	9.017344398435716	0.0	54761	63372	0.6002217839215122	34.55386960411519	298.7189314389029	62.98510895855725	1	1	1	0	0	1.0	1.0	1.0	0.5959595095279249	0.0	0.5959595095279249	18.784566960360767	0.0	151.75889591612278	0.0	53495	63372	0.5959595095279249	35.114898262077624	298.8190087391914	366.2051213327795
case_00499	3	6	2	4	1	0.3333333333333333	0.6666666666666666	0.4444444444444444	0.9289925252084584	0.004044998900581964	0.4128855667593148	1.1082746283385245	0.11528064477051653	4.239135987999653	0.4312494350676985	2843028	3144684	0.9278589217383869	2.104603660186368	6.708203932499369	555.9190526530147	18	20	14	6	4	0.7	0.7777777777777778	0.7368421052631579	0.7534185330798655	0.1154783079938206	0.5551504980588482	1.9286207486795335	1.0423809370852206	6.917179326280511	6.05495263849099	764644	1068816	0.7863231267657871	3.7953530506548487	12.083045973594572	519.7486978061497	1	1	1	0	0	1.0	1.0	1.0	0.4767774988460976	0.0	0.4767774988460976	29.865108001519413	0.0	106.6419242136975	0.0	549563	319228	0.4767774988460976	40.13768066065017	148.68826446342086	961.0675854757428
case_00500	7	29	1	28	6	0.034482758620689655	0.14285714285714285	0.05555555555555555	0.20797666790453978	0.0	0.011554259328029988	15.998358489998711	0.0	73.35142294477546	0.0	224237	2394872	0.16996467119161515	16.10218542380995	64.28841264178172	461.5818338394165	1	2	1	1	0	0.5	1.0	0.6666666666666666	0.5632569677513498	0.0	0.37550464516756654	2.7396293093022885	0.0	10.344080432788601	0.0	13564	28705	0.5479192789041615	18.448975554762043	163.28196471135445	286.848407400772	1	1	1	0	0	1.0	1.0	1.0	0.4942389775727221	0.0	0.4942389775727221	13.325494267707779	0.0	107.608284817371	0.0	11826	28705	0.4942389775727221	20.532739499252504	163.6468708865203	531.1367757003754
