subject_name	kidney-num_ref_instances	kidney-num_pred_instances	kidney-tp	kidney-fp	kidney-fn	kidney-prec	kidney-rec	kidney-rq	kidney-sq_dsc	kidney-sq_dsc_std	kidney-pq_dsc	kidney-sq_assd	kidney-sq_assd_std	kidney-sq_hd95	kidney-sq_hd95_std	kidney-global_bin_volume_pred	kidney-global_bin_volume_ref	kidney-global_bin_dsc	kidney-global_bin_assd	kidney-global_bin_hd95	kidney-computation_time	masses-num_ref_instances	masses-num_pred_instances	masses-tp	masses-fp	masses-fn	masses-prec	masses-rec	masses-rq	masses-sq_dsc	masses-sq_dsc_std	masses-pq_dsc	masses-sq_assd	masses-sq_assd_std	masses-sq_hd95	masses-sq_hd95_std	masses-global_bin_volume_pred	masses-global_bin_volume_ref	masses-global_bin_dsc	masses-global_bin_assd	masses-global_bin_hd95	masses-computation_time	tumor-num_ref_instances	tumor-num_pred_instances	tumor-tp	tumor-fp	tumor-fn	tumor-prec	tumor-rec	tumor-rq	tumor-sq_dsc	tumor-sq_dsc_std	tumor-pq_dsc	tumor-sq_assd	tumor-sq_assd_std	tumor-sq_hd95	tumor-sq_hd95_std	tumor-global_bin_volume_pred	tumor-global_bin_volume_ref	tumor-global_bin_dsc	tumor-global_bin_assd	tumor-global_bin_hd95	tumor-computation_time
case_00491	2	2	2	0	0	1.0	1.0	1.0	0.9897156316989522	0.003242541280032374	0.9897156316989522	0.06587099500549248	0.023142719763296536	0.64	0.0	185541	186745	0.9896369995111285	0.10210309024536443	1.0	1.1415311647579074	2	1	1	0	1	1.0	0.5	0.6666666666666666	0.7193251533742331	0.0	0.4795501022494887	1.4828015155314087	0.0	6.037747924516227	0.0	34069	29844	0.719478040461252	2.303892546274473	9.433981132056603	0.26822990272194147	1	1	1	0	0	1.0	1.0	1.0	0.7215220204150093	0.0	0.7215220204150093	1.4722225055903477	0.0	5.923003252559744	0.0	32774	29827	0.7215220204150093	2.300347664984918	9.2546925821246	0.28693617694079876
case_00492	2	3	2	1	0	0.6666666666666666	1.0	0.8	0.9759000776807638	0.00010769308174229941	0.7807200621446111	0.1729990728379406	0.02182767362770341	0.7725483399593904	0.13254833995939042	215735	216547	0.9757519397060253	0.2859098397491715	1.0	1.2076325584203005	5	11	5	6	0	0.45454545454545453	1.0	0.625	0.783328018894965	0.16242320187912712	0.48958001180935307	0.2455146267316696	0.17493320854237948	1.182216701119973	0.4906767485758911	42532	40617	0.8690904280267953	1.504886318784735	4.0	0.6907035736367106	1	1	1	0	0	1.0	1.0	1.0	0.40766476337946383	0.0	0.40766476337946383	2.898174492019337	0.0	12.350505010894512	0.0	11874	39791	0.40766476337946383	4.528397643780214	19.297664079522676	0.6806735768914223
case_00493	4	3	2	1	2	0.6666666666666666	0.5	0.5714285714285714	0.9858935916262705	0.0004572630983800674	0.5633677666435831	0.09159277802209091	0.0018345766498607113	0.64	0.0	271345	273916	0.9859315080300993	0.14316828806295395	1.0	2.3874956471845508	1	6	1	5	0	0.16666666666666666	1.0	0.2857142857142857	0.8933149128866374	0.0	0.255232832253325	0.6148703142190044	0.0	3.945224961900145	0.0	12645	14185	0.8676108833395453	22.685500826867433	239.2702446734245	0.9404790326952934	1	1	1	0	0	1.0	1.0	1.0	0.8931889733548337	0.0	0.8931889733548337	0.6152996392755512	0.0	3.945224961900145	0.0	11861	14185	0.8931889733548337	0.9614056863680487	6.164414002968976	0.6718613794073462
case_00494	5	2	2	0	3	1.0	0.4	0.5714285714285714	0.9850731195142919	0.000332385750810571	0.5628989254367381	0.08090005254736063	0.0010570141804852953	0.64	0.0	125987	125918	0.9850380103610488	0.12667443555693567	1.0	0.9840614926069975	5	9	4	5	1	0.4444444444444444	0.8	0.5714285714285714	0.8529070443576647	0.09583954419613191	0.48737545391866555	0.3723254162860963	0.3445910229830896	2.7483915006012523	3.651841201287756	22383	19792	0.8907646710136337	1.9726835976843515	18.63061629430073	0.6889403322711587	1	1	1	0	0	1.0	1.0	1.0	0.882600120058314	0.0	0.882600120058314	5.7485534188435645	0.0	96.14495722605528	0.0	18593	16390	0.882600120058314	8.98211471694307	150.22649566571138	0.8046458289027214
case_00495	3	3	2	1	1	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.9752060467606936	0.0020744756775344375	0.650137364507129	0.1493618442778753	0.019138132616471557	0.64	0.0	162157	168415	0.972756313299372	0.730814920345373	1.0	1.2443720027804375	2	3	2	1	0	0.6666666666666666	1.0	0.8	0.8554925739536026	0.08749257395360255	0.6843940591628821	0.25026843692033107	0.014145568597367625	0.64	0.0	16226	16926	0.9385255791505791	0.4322856917913498	1.0	0.27695314958691597	1	1	1	0	0	1.0	1.0	1.0	0.9335984095427435	0.0	0.9335984095427435	0.9925154079296796	0.0	0.9050966799187808	0.0	15970	16725	0.9335984095427435	1.5508053248901243	1.4142135623730951	0.3192697074264288
case_00496	3	2	2	0	1	1.0	0.6666666666666666	0.8	0.9694064260117654	6.613580994857537e-05	0.7755251408094124	0.16650901453016279	0.013096245455063243	0.64	0.0	160418	163763	0.9693782177240492	0.26197595680186336	1.0	0.8646603934466839	3	2	2	0	1	1.0	0.6666666666666666	0.8	0.8717593274469378	0.0376782321336151	0.6974074619575503	0.3622040814473851	0.2712625936205885	1.28	0.64	26083	22695	0.8313583992783632	1.0146631252659555	3.0	0.27726854383945465	1	1	1	0	0	1.0	1.0	1.0	0.8259314268978935	0.0	0.8259314268978935	4.24131423644071	0.0	1.92	0.0	25854	21949	0.8259314268978935	6.6270534944386075	3.0	0.3352808924391866
case_00497	3	2	2	0	1	1.0	0.6666666666666666	0.8	0.9846510396928065	0.0019907448745052903	0.7877208317542452	0.08449018151612935	0.007251940328781778	0.64	0.0	218337	219873	0.9847516031126629	0.13206614049756726	1.0	1.010280666872859	1	1	1	0	0	1.0	1.0	1.0	0.7732715334105832	0.0	0.7732715334105832	0.7609220269170189	0.0	4.91593327863591	0.0	5633	4723	0.7732715334105832	1.188940667057842	7.681145747868608	0.12564506474882364	1	1	1	0	0	1.0	1.0	1.0	0.8354618986802895	0.0	0.8354618986802895	0.34982180275021013	0.0	1.4310835055998654	0.0	4673	4723	0.8354618986802895	0.5465965667972033	2.23606797749979	0.14379505440592766
case_00498	2	2	2	0	0	1.0	1.0	1.0	0.9733518431754375	0.0007774273832946155	0.9733518431754375	0.15978348975967477	0.031055697508418814	0.64	0.0	140774	145413	0.9732936855971794	0.24761511905146535	1.0	0.8841397613286972	1	1	1	0	0	1.0	1.0	1.0	0.759939823769611	0.0	0.759939823769611	0.8678939758877776	0.0	5.760000000000001	0.0	3696	5610	0.759939823769611	1.3560843373246523	9.0	0.33375932089984417	1	1	1	0	0	1.0	1.0	1.0	0.7507865899967452	0.0	0.7507865899967452	0.9165531603818975	0.0	5.935115837117251	0.0	3607	5610	0.7507865899967452	1.4321143130967147	9.273618495495704	0.37649278435856104
case_00499	3	3	2	1	1	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.9706888058338337	0.00500089094087891	0.6471258705558891	0.14550366227313596	0.02766812973386401	0.64	0.0	224915	231262	0.9695096420906797	0.26848550937416626	1.0	1.329894951544702	18	17	16	1	2	0.9411764705882353	0.8888888888888888	0.9142857142857143	0.9044131449041145	0.049557669059782004	0.8268920181980475	0.21346997391389982	0.1908339604447451	1.1559011334368392	1.1291999688803709	68420	78573	0.8900968073309613	0.47428190365089873	2.23606797749979	0.9922441123053432	1	1	1	0	0	1.0	1.0	1.0	0.5905934527630273	0.0	0.5905934527630273	9.221977938773843	0.0	50.220223977272	0.0	45077	23471	0.5905934527630273	14.409340529334127	78.4690999644875	1.0435284413397312
case_00500	7	9	2	7	5	0.2222222222222222	0.2857142857142857	0.25	0.7770534771112437	0.03516535360019091	0.19426336927781093	1.1136153937604467	0.24286223783438732	4.43968251968378	0.5996825196837796	167737	261832	0.7767692733879773	1.7263456281707992	7.0	1.7630123486742377	1	3	1	2	0	0.3333333333333333	1.0	0.5	0.7824198287977514	0.0	0.3912099143988757	1.1756034917844578	0.0	7.7066205304270685	0.0	7903	3087	0.5572338489535942	24.13642096028151	100.36433629531956	0.6732694404199719	1	1	1	0	0	1.0	1.0	1.0	0.5924919972839267	0.0	0.5924919972839267	15.259309486382627	0.0	63.942374056645725	0.0	7222	3087	0.5924919972839267	23.84267107247285	99.90995946350894	0.8735882760956883
