subject_name	kidney-num_ref_instances	kidney-num_pred_instances	kidney-tp	kidney-fp	kidney-fn	kidney-prec	kidney-rec	kidney-rq	kidney-sq_dsc	kidney-sq_dsc_std	kidney-pq_dsc	kidney-sq_assd	kidney-sq_assd_std	kidney-sq_hd95	kidney-sq_hd95_std	kidney-global_bin_volume_pred	kidney-global_bin_volume_ref	kidney-global_bin_dsc	kidney-global_bin_assd	kidney-global_bin_hd95	kidney-computation_time	masses-num_ref_instances	masses-num_pred_instances	masses-tp	masses-fp	masses-fn	masses-prec	masses-rec	masses-rq	masses-sq_dsc	masses-sq_dsc_std	masses-pq_dsc	masses-sq_assd	masses-sq_assd_std	masses-sq_hd95	masses-sq_hd95_std	masses-global_bin_volume_pred	masses-global_bin_volume_ref	masses-global_bin_dsc	masses-global_bin_assd	masses-global_bin_hd95	masses-computation_time	tumor-num_ref_instances	tumor-num_pred_instances	tumor-tp	tumor-fp	tumor-fn	tumor-prec	tumor-rec	tumor-rq	tumor-sq_dsc	tumor-sq_dsc_std	tumor-pq_dsc	tumor-sq_assd	tumor-sq_assd_std	tumor-sq_hd95	tumor-sq_hd95_std	tumor-global_bin_volume_pred	tumor-global_bin_volume_ref	tumor-global_bin_dsc	tumor-global_bin_assd	tumor-global_bin_hd95	tumor-computation_time
case_00566	4	2	2	0	2	1.0	0.5	0.6666666666666666	0.9625134664841567	0.005512203738636923	0.6416756443227711	0.4810170784325247	0.06254929748184224	1.460112615949154	0.32874176605067784	692934	709263	0.9626307858310922	0.5996180516197126	1.7320508075688772	5.329937068745494	2	2	2	0	0	1.0	1.0	1.0	0.8606329612260466	0.02103340616486743	0.8606329612260466	0.658748478372888	0.08764961300891583	2.0	0.40000000000000013	12963	13808	0.8746031153113444	0.8778068760190773	3.0	2.2985332580283284	1	1	1	0	0	1.0	1.0	1.0	0.8814168839341904	0.0	0.8814168839341904	0.7476896620631601	0.0	2.4000000000000004	0.0	10783	11463	0.8814168839341904	0.9346120775789503	3.0	2.4799108784645796
case_00567	6	4	3	1	3	0.75	0.5	0.6	0.7407382061709346	0.3217652275061794	0.4444429237025607	0.5569710489411469	0.09664852619565595	1.7977970151443543	0.5727965961601734	1467011	1502181	0.9680088050890613	0.7248109807358958	2.23606797749979	11.001504914835095	4	6	3	3	1	0.5	0.75	0.6	0.8853809444531623	0.05199740480446423	0.5312285666718973	1.5989877111189266	1.5000450475703164	9.181423573577264	11.054778506565674	187295	241867	0.8470833857610879	4.04009271262245	29.068883707497267	6.8614108534529805	1	1	1	0	0	1.0	1.0	1.0	0.7378543887502835	0.0	0.7378543887502835	41.99790052318041	0.0	228.24225725839597	0.0	176730	198035	0.7378543887502835	52.49737565397551	285.30282157299496	7.462021076120436
case_00568	23	2	2	0	21	1.0	0.08695652173913043	0.16	0.9655242322187834	0.0024021906965730477	0.15448387715500533	0.8483825602339432	0.26255087227870044	2.7595917942265427	1.1595917942265426	2281019	2318975	0.9642821273245139	1.1691297102914646	4.0	11.239477913826704	4	4	3	1	1	0.75	0.75	0.75	0.8656605236302974	0.0790841269734374	0.6492453927227231	1.1453267472566533	0.5954920851715405	3.466666666666667	2.0997354330698164	1135794	1151720	0.9310474165404015	2.391160697436658	7.874007874011811	6.917229987680912	1	1	1	0	0	1.0	1.0	1.0	0.9246477090540882	0.0	0.9246477090540882	2.1204883511129875	0.0	6.835202996254026	0.0	1047486	1085694	0.9246477090540882	2.650610438891234	8.54400374531753	6.29125620611012
case_00569	5	2	2	0	3	1.0	0.4	0.5714285714285714	0.9649336546678697	0.002979465292679395	0.5513906598102113	0.5890403713650838	0.031627155189334955	1.694427190999916	0.09442719099991592	848526	866252	0.9647068016967794	0.7443875976287839	2.0	3.550613953731954	1	6	1	5	0	0.16666666666666666	1.0	0.2857142857142857	0.6832520325203252	0.0	0.1952148664343786	1.3820612145174491	0.0	5.122499389946279	0.0	6198	3208	0.4467361258770997	45.85147671790931	195.54410630904056	1.2967662140727043	1	1	1	0	0	1.0	1.0	1.0	0.4908262241439757	0.0	0.4908262241439757	28.38595993891936	0.0	115.13776089642921	0.0	5349	3208	0.4908262241439757	35.4824499236492	143.9222011205365	0.9736555330455303
case_00570	5	2	2	0	3	1.0	0.4	0.5714285714285714	0.9642912072498471	0.0002461749714656736	0.5510235469999126	0.6425795687604812	0.02064331121647439	1.8742230881131872	0.08536870611335534	819438	841874	0.9642836505123661	0.8023446181220346	2.23606797749979	3.4115763502195477	1	1	1	0	0	1.0	1.0	1.0	0.861890298374129	0.0	0.861890298374129	0.5630622299236075	0.0	1.6	0.0	2861	2736	0.861890298374129	0.7038277874045096	2.0	0.7205203948542476	1	1	1	0	0	1.0	1.0	1.0	0.8093400231570822	0.0	0.8093400231570822	0.7469082318771376	0.0	2.4000000000000004	0.0	2446	2736	0.8093400231570822	0.9336352898464219	3.0	0.8471240932121873
case_00571	3	1	1	0	2	1.0	0.3333333333333333	0.5	0.9705494548479121	0.0	0.48527472742395605	0.6771055799209122	0.0	1.9595917942265426	0.0	912894	927800	0.9705415457430729	0.8471049434826432	2.449489742783178	4.43209033459425	3	4	3	1	0	0.75	1.0	0.8571428571428571	0.8186423968884947	0.0739339620557529	0.7016934830472812	1.0497008461502473	0.36052095428693365	3.2189514164974606	1.7545232338812147	221695	205815	0.8901078337348834	1.916115533411524	7.0	2.331695077009499	1	1	1	0	0	1.0	1.0	1.0	0.8942129851280319	0.0	0.8942129851280319	1.745745434361267	0.0	5.8787753826796285	0.0	205209	191645	0.8942129851280319	2.182181792951584	7.3484692283495345	2.458445898257196
case_00572	4	42	2	40	2	0.047619047619047616	0.5	0.08695652173913043	0.9227147529653603	0.046803342933103786	0.08023606547524872	4.180933527420289	3.538846486873425	18.67959731090161	17.079597310901608	4340173	4270658	0.8867497225296839	7.991207287477407	40.607881008493905	16.985939292237163	1	10	1	9	0	0.1	1.0	0.18181818181818182	0.8427336541433049	0.0	0.15322430075332819	8.169865175524004	0.0	34.035275817892234	0.0	3340695	3454643	0.842734239268157	10.21441303010922	42.5440947723653	10.553964387625456	1	1	1	0	0	1.0	1.0	1.0	0.8172118459427223	0.0	0.8172118459427223	8.985562559116019	0.0	34.57629245595889	0.0	3149576	3454643	0.8172118459427223	11.23195319889502	43.22036556994862	10.01000989601016
case_00573	2	2	2	0	0	1.0	1.0	1.0	0.9392176024761866	0.0034867691501752063	0.9392176024761866	1.2038947500902641	0.10977914514208786	3.612310562561766	0.3876894374382338	1202097	1172760	0.9406991663076977	1.5446892531073226	4.898979485566356	4.3035320127382874	1	3	1	2	0	0.3333333333333333	1.0	0.5	0.924091271096343	0.0	0.4620456355481715	1.6826369699267412	0.0	4.595650117230424	0.0	554214	503775	0.9168583038197939	5.185893445215457	7.0710678118654755	2.2685630498453975	1	1	1	0	0	1.0	1.0	1.0	0.9179398330445739	0.0	0.9179398330445739	4.043375716623617	0.0	5.6000000000000005	0.0	550159	503775	0.9179398330445739	5.05421964577952	7.0	2.5981596102938056
case_00574	4	2	2	0	2	1.0	0.5	0.6666666666666666	0.966757469928736	0.0013008724344237277	0.6445049799524907	0.5511489856653466	0.031249557219520108	1.492820323027551	0.10717967697244901	1051819	1069112	0.9668838825968408	0.6897055148508595	2.0	4.526745637878776	1	1	1	0	0	1.0	1.0	1.0	0.8465174420875815	0.0	0.8465174420875815	1.0380583495398281	0.0	2.8844410203711917	0.0	14216	11383	0.8465174420875815	1.2975729369247848	3.605551275463989	0.9358290107920766	1	1	1	0	0	1.0	1.0	1.0	0.8475067570214266	0.0	0.8475067570214266	1.0315329846867534	0.0	2.8844410203711917	0.0	14146	11383	0.8475067570214266	1.2894162308584418	3.605551275463989	1.0974689172580838
case_00575	5	5	2	3	3	0.4	0.4	0.4	0.9448939984520567	0.016650006710569265	0.3779575993808227	0.888772494811401	0.26110949397426075	4.119330290319336	2.330475908319504	1142511	1233969	0.9448882380663839	1.7123307598779296	5.385164807134504	14.716688116081059	3	8	3	5	0	0.375	1.0	0.5454545454545454	0.8087272770863837	0.15512484069575447	0.4411239693198456	1.0814290898954282	0.5697297224149346	4.533333333333334	3.597530016861878	104182	104229	0.9298645464970658	1.3061324100777179	3.0	8.407364011742175	1	1	1	0	0	1.0	1.0	1.0	0.9132197641254914	0.0	0.9132197641254914	10.899817366117237	0.0	159.3787940724863	0.0	99520	95075	0.9132197641254914	13.624771707646547	199.2234925906079	5.470663897693157
