subject_name	kidney-num_ref_instances	kidney-num_pred_instances	kidney-tp	kidney-fp	kidney-fn	kidney-prec	kidney-rec	kidney-rq	kidney-sq_dsc	kidney-sq_dsc_std	kidney-pq_dsc	kidney-sq_assd	kidney-sq_assd_std	kidney-sq_hd95	kidney-sq_hd95_std	kidney-global_bin_volume_pred	kidney-global_bin_volume_ref	kidney-global_bin_dsc	kidney-global_bin_assd	kidney-global_bin_hd95	kidney-computation_time	masses-num_ref_instances	masses-num_pred_instances	masses-tp	masses-fp	masses-fn	masses-prec	masses-rec	masses-rq	masses-sq_dsc	masses-sq_dsc_std	masses-pq_dsc	masses-sq_assd	masses-sq_assd_std	masses-sq_hd95	masses-sq_hd95_std	masses-global_bin_volume_pred	masses-global_bin_volume_ref	masses-global_bin_dsc	masses-global_bin_assd	masses-global_bin_hd95	masses-computation_time	tumor-num_ref_instances	tumor-num_pred_instances	tumor-tp	tumor-fp	tumor-fn	tumor-prec	tumor-rec	tumor-rq	tumor-sq_dsc	tumor-sq_dsc_std	tumor-pq_dsc	tumor-sq_assd	tumor-sq_assd_std	tumor-sq_hd95	tumor-sq_hd95_std	tumor-global_bin_volume_pred	tumor-global_bin_volume_ref	tumor-global_bin_dsc	tumor-global_bin_assd	tumor-global_bin_hd95	tumor-computation_time
case_00510	4	2	2	0	2	1.0	0.5	0.6666666666666666	0.9542074899222928	0.019916746866914303	0.6361383266148618	1.3704569546787657	0.6560061673940362	6.9955305768251135	4.4657084486904095	948125	946523	0.9510463157272485	1.3050887932071336	6.708203932499369	6.652967060916126	4	1	1	0	3	1.0	0.25	0.4	0.661828209518326	0.0	0.2647312838073304	7.642824483371271	0.0	28.878365604722163	0.0	136683	261008	0.6590041011740271	7.632313071142112	29.478805945967352	3.938645213842392	1	1	1	0	0	1.0	1.0	1.0	0.6557570714619577	0.0	0.6557570714619577	8.072578785837994	0.0	28.89425531068856	0.0	133003	256379	0.6557570714619577	7.8240701995061475	28.459620259772382	4.42147427611053
case_00511	2	4	2	2	0	0.5	1.0	0.6666666666666666	0.9227786594193095	0.04900057393062612	0.6151857729462062	1.0341491773950326	0.7377852453634448	6.379426493825329	4.779426493825328	114383	113414	0.9193272957940622	0.73038445603109	4.0	1.0368313472718	2	1	1	0	1	1.0	0.5	0.6666666666666666	0.28363636363636363	0.0	0.1890909090909091	1.3869944559316274	0.0	3.8076462041487433	0.0	39	1325	0.05718475073313783	5.4250890899548105	18.14661438493353	0.37791535537689924	1	0	0	0	1		0.0	0.0	0.0	nan	0.0	inf	nan	inf	nan	0	1089	0.0	inf	inf	0.4194757351651788
case_00512	2	2	1	1	1	0.5	0.5	0.5	0.8724942543411645	0.0	0.4362471271705822	1.4046443100350865	0.0	9.017760254076398	0.0	55508	141071	0.5561835190941047	34.380111825596416	162.60135289275823	0.7490642191842198	2	0	0	0	2		0.0	0.0	0.0	nan	0.0	inf	nan	inf	nan	0	5608	0.0	inf	inf	0.350290204398334	1	0	0	0	1		0.0	0.0	0.0	nan	0.0	inf	nan	inf	nan	0	3503	0.0	inf	inf	0.4205157933756709
case_00513	2	3	2	1	0	0.6666666666666666	1.0	0.8	0.9360780825064101	0.0002044967161627942	0.7488624660051282	1.820394659954824	0.8672885416655576	7.351069648895361	3.3510696488953613	596184	595469	0.9360745116237696	1.3180951241425645	4.898979485566356	5.188113299198449	4	2	2	0	2	1.0	0.5	0.6666666666666666	0.7931979326854841	0.04196970579848097	0.5287986217903227	2.170692862354481	0.22683287651429218	5.473293650685347	0.35079426073906816	35763	49978	0.7895872453085455	3.888147795878119	8.130169841359521	2.298681433312595	1	1	1	0	0	1.0	1.0	1.0	0.7961851430571354	0.0	0.7961851430571354	20.639105264308846	0.0	196.91915088051417	0.0	26742	30403	0.7961851430571354	24.829285130381216	241.4575531772247	2.5290737207978964
case_00514	4	4	2	2	2	0.5	0.5	0.5	0.6591219503647865	0.23690340979593547	0.32956097518239325	4.740646436983019	2.99223607177783	18.645845775193322	10.72624982590399	358413	610499	0.7126859818022689	4.473329463278162	23.558437978779494	5.175124500878155	6	0	0	0	6		0.0	0.0	0.0	nan	0.0	inf	nan	inf	nan	0	18434	0.0	inf	inf	2.665779583156109	1	0	0	0	1		0.0	0.0	0.0	nan	0.0	inf	nan	inf	nan	0	6304	0.0	inf	inf	3.086410563439131
case_00515	8	2	0	2	8	0.0	0.0	0.0	0.0	nan	0.0	inf	nan	inf	nan	2643	617965	0.004518149943281427	71.71944571941056	235.25231133814148	4.094566663727164	21	1	0	1	21	0.0	0.0	0.0	0.0	nan	0.0	inf	nan	inf	nan	1236	148229	0.0	inf	inf	1.5797574548050761	1	1	1	0	0	1.0	1.0	1.0	0.0	0.0	0.0	119.08440687034917	0.0	148.72309840774565	0.0	828	7648	0.0	inf	inf	1.697570932097733
case_00516	2	1	1	0	1	1.0	0.5	0.6666666666666666	0.18319270532092757	0.0	0.1221284702139517	38.57245025142936	0.0	74.64904553977901	0.0	149201	1889962	0.14491828264832188	44.485161698728405	207.94470418839717	4.808294643647969	3	1	1	0	2	1.0	0.3333333333333333	0.5	0.17463516219463357	0.0	0.08731758109731678	39.2095124955445	0.0	76.87522357691067	0.0	137149	1743497	0.144918288715686	45.125540561605206	211.88912194824914	4.891790536232293	1	1	1	0	0	1.0	1.0	1.0	0.1294487172338062	0.0	0.1294487172338062	53.35781931358058	0.0	174.49145537640092	0.0	121535	1743497	0.1294487172338062	46.779219266442425	216.96773953747132	5.699193478561938
case_00517	2	3	1	2	1	0.3333333333333333	0.5	0.4	0.1463242922780495	0.0	0.0585297169112198	34.714345822377766	0.0	171.58659566580448	0.0	34419	697728	0.07556952360659813	57.87390119351383	164.47188209539038	6.973380176350474	1	1	0	1	1	0.0	0.0	0.0	0.0	nan	0.0	inf	nan	inf	nan	6000	64200	0.0	inf	inf	2.2458785139024258	1	1	1	0	0	1.0	1.0	1.0	0.0	0.0	0.0	270.22568532234874	0.0	342.1027681020849	0.0	2841	64200	0.0	inf	inf	3.14318641461432
case_00518	2	2	2	0	0	1.0	1.0	1.0	0.7338711620499536	0.17825052124786128	0.7338711620499536	4.432424197570357	2.858197724767835	15.903240923113167	9.245914132275871	147385	218097	0.7689133801391039	3.1530748860126727	18.41737989453465	1.729749919846654	1	1	1	0	0	1.0	1.0	1.0	0.24543017304411407	0.0	0.24543017304411407	5.968691835302564	0.0	13.331461994800891	0.0	1031	7175	0.24543017304411407	4.1541415685175815	11.40175425099138	0.8762025954201818	1	1	1	0	0	1.0	1.0	1.0	0.2277825711820535	0.0	0.2277825711820535	6.260518516063643	0.0	15.0	0.0	938	7175	0.2277825711820535	4.253332114351032	11.445523142259598	0.9923985581845045
case_00519	5	6	2	4	3	0.3333333333333333	0.4	0.36363636363636365	0.5749221562065803	0.330043567724661	0.2090626022569383	10.548356987395314	9.212020683438121	36.52107563604795	29.68587263979392	155567	424374	0.5181285682509083	9.008447888189348	55.614746245937326	1.788820051588118	9	2	1	1	8	0.5	0.1111111111111111	0.18181818181818182	0.38277566431708865	0.0	0.06959557533037976	12.350430317172979	0.0	47.92661056240051	0.0	42128	182419	0.3593724253719711	14.74450300907053	63.92182725798755	1.114745568484068	1	1	1	0	0	1.0	1.0	1.0	0.0	0.0	0.0	78.41641418941042	0.0	104.18157226688413	0.0	28792	13193	0.0	inf	inf	0.6568724168464541
