subject_name	kidney-num_ref_instances	kidney-num_pred_instances	kidney-tp	kidney-fp	kidney-fn	kidney-prec	kidney-rec	kidney-rq	kidney-sq_dsc	kidney-sq_dsc_std	kidney-pq_dsc	kidney-sq_assd	kidney-sq_assd_std	kidney-sq_hd95	kidney-sq_hd95_std	kidney-global_bin_volume_pred	kidney-global_bin_volume_ref	kidney-global_bin_dsc	kidney-global_bin_assd	kidney-global_bin_hd95	kidney-computation_time	masses-num_ref_instances	masses-num_pred_instances	masses-tp	masses-fp	masses-fn	masses-prec	masses-rec	masses-rq	masses-sq_dsc	masses-sq_dsc_std	masses-pq_dsc	masses-sq_assd	masses-sq_assd_std	masses-sq_hd95	masses-sq_hd95_std	masses-global_bin_volume_pred	masses-global_bin_volume_ref	masses-global_bin_dsc	masses-global_bin_assd	masses-global_bin_hd95	masses-computation_time	tumor-num_ref_instances	tumor-num_pred_instances	tumor-tp	tumor-fp	tumor-fn	tumor-prec	tumor-rec	tumor-rq	tumor-sq_dsc	tumor-sq_dsc_std	tumor-pq_dsc	tumor-sq_assd	tumor-sq_assd_std	tumor-sq_hd95	tumor-sq_hd95_std	tumor-global_bin_volume_pred	tumor-global_bin_volume_ref	tumor-global_bin_dsc	tumor-global_bin_assd	tumor-global_bin_hd95	tumor-computation_time
case_00491	2	3	2	1	0	0.6666666666666666	1.0	0.8	0.9716164882766546	0.015452311424383525	0.7772931906213237	0.23212333109232586	0.14639161740057563	1.3816653826391967	0.7816653826391966	180780	186745	0.9714822120944153	0.28167099188725053	1.0	1.1457870062440634	2	1	1	0	1	1.0	0.5	0.6666666666666666	0.6033865967088003	0.0	0.4022577311392002	3.3597117284706695	0.0	8.694826047713663	0.0	33068	29844	0.6036050356052899	3.735759209320605	12.884098726725126	0.27017325535416603	1	1	1	0	0	1.0	1.0	1.0	0.5968020952904467	0.0	0.5968020952904467	3.378848594970596	0.0	8.72066511224918	0.0	32026	29827	0.5968020952904467	3.766556853892502	12.870495574904114	0.28614324517548084
case_00492	2	2	2	0	0	1.0	1.0	1.0	0.9731443094501598	0.0025176062474792094	0.9731443094501598	0.24159292875006053	0.06816936064868936	1.1742640687119286	0.3257359312880715	213360	216547	0.9725545292353928	0.3228452991639691	1.4142135623730951	1.2223784308880568	5	6	4	2	1	0.6666666666666666	0.8	0.7272727272727273	0.748241879814869	0.13821982667300697	0.544175912592632	0.44589638862526887	0.3785518048688904	1.9800826134549996	1.4234830680937802	37651	40617	0.8427454387489139	1.1532446662077214	5.0	0.6981051759794354	1	1	1	0	0	1.0	1.0	1.0	0.46603552974012746	0.0	0.46603552974012746	3.2870682160831306	0.0	12.614277624977182	0.0	13235	39791	0.46603552974012746	4.200564820501811	18.439088914585774	0.6548820929601789
case_00493	4	3	3	0	1	1.0	0.75	0.8571428571428571	0.9485274238189393	0.028862644937104207	0.8130235061305193	0.32288455993314724	0.31217294560873193	0.9403124237432848	0.7041395783181266	280106	273916	0.9676222243882012	0.5056783320640018	1.0	2.4946817848831415	1	4	1	3	0	0.25	1.0	0.4	0.8514122952765251	0.0	0.34056491811061007	1.0390944422851998	0.0	5.63648826841678	0.0	11387	14185	0.8416236508681371	11.172600954369265	12.316621112134598	0.6478022951632738	1	1	1	0	0	1.0	1.0	1.0	0.8514796645038772	0.0	0.8514796645038772	1.0387304457024462	0.0	5.63648826841678	0.0	11091	14185	0.8514796645038772	1.4896630160557063	9.0	0.6798785086721182
case_00494	5	2	2	0	3	1.0	0.4	0.5714285714285714	0.9795768160037864	0.004506916705505293	0.5597581805735922	0.1557248144291879	0.03968077476092759	1.05	0.45	127267	125918	0.9795130043249007	0.18064824458874898	1.0	0.9947981424629688	5	7	4	3	1	0.5714285714285714	0.8	0.6666666666666666	0.8772086241461167	0.06583991378613047	0.5848057494307444	0.2617624270014026	0.05156379582071033	1.4005796946676061	0.21295263543400111	21323	19792	0.8824030159309254	1.6579088635746306	13.908618918930207	0.676794670522213	1	1	1	0	0	1.0	1.0	1.0	0.8505514812034417	0.0	0.8505514812034417	8.437274163792788	0.0	96.04414609026793	0.0	18244	16390	0.8505514812034417	13.802863394982985	158.8162459567067	0.7431554282084107
case_00495	3	4	2	2	1	0.5	0.6666666666666666	0.5714285714285714	0.9766438892746105	0.0022032887559511605	0.5580822224426346	0.1434697101789572	0.02363381861665651	0.6	0.0	164603	168415	0.9709565248725294	1.0225740138063717	1.0	1.2426952328532934	2	3	2	1	0	0.6666666666666666	1.0	0.8	0.6977958315116081	0.22757639577493094	0.5582366652092865	0.6184594124549101	0.18095922188682118	2.1356457914972324	0.5200963493568813	16311	16926	0.9207810572554683	0.6818471599416266	2.0	0.5543699907138944	1	1	1	0	0	1.0	1.0	1.0	0.9214346712211785	0.0	0.9214346712211785	0.7117505670461508	0.0	1.6155494421403511	0.0	16063	16725	0.9214346712211785	0.9056390182242	2.0	0.6312563410028815
case_00496	3	2	2	0	1	1.0	0.6666666666666666	0.8	0.9627837007772146	0.0030843898563543415	0.7702269606217718	0.26249663807681567	0.0614465265512015	1.2320387897821041	0.38351065235824705	161594	163763	0.9623090943179339	0.3295823206674511	1.4142135623730951	0.8873651595786214	3	2	2	0	1	1.0	0.6666666666666666	0.8	0.8102426699517036	0.12400659403259473	0.6481941359613629	1.173010914204865	1.094321573798166	2.9864235908064396	2.38642359080644	20412	22695	0.6880553042429304	1.9232743669604688	5.477225575051661	0.28142109140753746	1	1	1	0	0	1.0	1.0	1.0	0.667870470687372	0.0	0.667870470687372	5.781781129757716	0.0	6.413267497929585	0.0	19586	21949	0.667870470687372	7.989555702380862	8.54400374531753	0.3396349111571908
case_00497	3	2	2	0	1	1.0	0.6666666666666666	0.8	0.9783529863894554	0.000800432759151648	0.7826823891115644	0.17433030770432392	0.0006853471126236077	1.270820393249937	0.07082039324993694	221853	219873	0.9783938459588071	0.19434320210805833	1.0	1.0719691701233387	1	1	1	0	0	1.0	1.0	1.0	0.8093902565700634	0.0	0.8093902565700634	0.798784784146488	0.0	4.1924318125459985	0.0	4904	4723	0.8093902565700634	0.9776238417059411	5.907566994274154	0.12497939448803663	1	1	1	0	0	1.0	1.0	1.0	0.8374800273910066	0.0	0.8374800273910066	0.5709166501799067	0.0	2.3430749027719964	0.0	4039	4723	0.8374800273910066	0.5737035161342081	2.23606797749979	0.13780425488948822
case_00498	2	2	2	0	0	1.0	1.0	1.0	0.9310449584529725	0.04151688771684814	0.9310449584529725	0.6072387181932055	0.3675322065764075	3.8914569762875204	2.549816189787647	130710	145413	0.9358655381840701	0.7902094806817399	3.1622776601683795	0.9106610435992479	1	1	1	0	0	1.0	1.0	1.0	0.5564426974573148	0.0	0.5564426974573148	2.2035230264801315	0.0	10.292230079045064	0.0	2531	5610	0.5564426974573148	3.130638166160124	16.881943016134134	0.33963284362107515	1	1	1	0	0	1.0	1.0	1.0	0.5478196233894945	0.0	0.5478196233894945	2.2532654639369767	0.0	10.431203190428226	0.0	2462	5610	0.5478196233894945	3.21723972624945	17.11724276862369	0.39071579463779926
case_00499	3	4	2	2	1	0.5	0.6666666666666666	0.5714285714285714	0.9732295025919542	0.001292227517435962	0.5561311443382595	0.166097151449794	0.00023778586358216836	1.0242640687119284	0.17573593128807147	231405	231262	0.9696433936286789	1.0220074656065585	1.0	1.4814633447676897	18	17	14	3	4	0.8235294117647058	0.7777777777777778	0.8	0.8135744018617805	0.1710679328371603	0.6508595214894245	0.5707320412461641	0.5990794845745103	3.002578964601246	3.35849959972219	71097	78573	0.8970000668136567	1.7031234863347824	4.123105625617661	1.185491630807519	1	1	1	0	0	1.0	1.0	1.0	0.5181919016254262	0.0	0.5181919016254262	13.339894197310622	0.0	57.3414509104236	0.0	49556	23471	0.5181919016254262	18.7003187543882	90.18397854863974	1.3321599457412958
case_00500	7	4	2	2	5	0.5	0.2857142857142857	0.36363636363636365	0.7083133886276348	0.08502322149232211	0.2575685049555036	1.9957022304286647	0.22789857024371463	9.501179114121687	1.1011791141216873	147893	261832	0.7170077491000061	2.583978498152967	12.806248474865697	1.7475464707240462	1	3	1	2	0	0.3333333333333333	1.0	0.5	0.8365687738510038	0.0	0.4182843869255019	0.708337536685948	0.0	2.4738633753705965	0.0	2961	3087	0.8336640211640212	1.2983107586078946	3.0	0.6070513548329473	1	1	1	0	0	1.0	1.0	1.0	0.832639467110741	0.0	0.832639467110741	0.9299441937568576	0.0	2.4738633753705965	0.0	2918	3087	0.832639467110741	1.1173822474161648	3.0	0.739206506870687
