subject_name	kidney-num_ref_instances	kidney-num_pred_instances	kidney-tp	kidney-fp	kidney-fn	kidney-prec	kidney-rec	kidney-rq	kidney-sq_dsc	kidney-sq_dsc_std	kidney-pq_dsc	kidney-sq_assd	kidney-sq_assd_std	kidney-sq_hd95	kidney-sq_hd95_std	kidney-global_bin_volume_pred	kidney-global_bin_volume_ref	kidney-global_bin_dsc	kidney-global_bin_assd	kidney-global_bin_hd95	kidney-computation_time	masses-num_ref_instances	masses-num_pred_instances	masses-tp	masses-fp	masses-fn	masses-prec	masses-rec	masses-rq	masses-sq_dsc	masses-sq_dsc_std	masses-pq_dsc	masses-sq_assd	masses-sq_assd_std	masses-sq_hd95	masses-sq_hd95_std	masses-global_bin_volume_pred	masses-global_bin_volume_ref	masses-global_bin_dsc	masses-global_bin_assd	masses-global_bin_hd95	masses-computation_time	tumor-num_ref_instances	tumor-num_pred_instances	tumor-tp	tumor-fp	tumor-fn	tumor-prec	tumor-rec	tumor-rq	tumor-sq_dsc	tumor-sq_dsc_std	tumor-pq_dsc	tumor-sq_assd	tumor-sq_assd_std	tumor-sq_hd95	tumor-sq_hd95_std	tumor-global_bin_volume_pred	tumor-global_bin_volume_ref	tumor-global_bin_dsc	tumor-global_bin_assd	tumor-global_bin_hd95	tumor-computation_time
case_00548	2	2	2	0	0	1.0	1.0	1.0	0.952677348589582	0.025032542262569568	0.952677348589582	0.25191528028051186	0.1380405711334954	1.4554563451241194	0.9554563451241194	119879	130270	0.9537195831284554	0.34656201273335385	2.0	0.6370333144441247	2	6	2	4	0	0.3333333333333333	1.0	0.5	0.49044421081239586	0.16920491199462173	0.24522210540619793	1.5131711065161682	0.8795051894782998	6.16789976056684	4.567118701208628	4841	1862	0.2858421602267641	41.303687637741575	182.9284012499495	0.2177860038354993	1	1	1	0	0	1.0	1.0	1.0	0.16180540770704704	0.0	0.16180540770704704	25.029092546176656	0.0	91.88749911767638	0.0	3981	716	0.16180540770704704	49.617740147570665	183.67620954740153	0.23303651064634323
case_00549	2	5	2	3	0	0.4	1.0	0.5714285714285714	0.43788819902917314	0.2129240166953233	0.25022182801667037	3.282737612901389	1.226977514389036	13.982262967149486	4.13023271953047	43640	128071	0.5068982185183244	3.073113224327614	14.142135623730951	0.8020867463201284	3	1	0	1	3	0.0	0.0	0.0	0.0	nan	0.0	inf	nan	inf	nan	23	8010	0.0057263786879123615	53.41567115493299	190.05104575925353	0.27977786771953106	1	0	0	0	1		0.0	0.0	0.0	nan	0.0	inf	nan	inf	nan	0	4277	0.0	inf	inf	0.25122113805264235
case_00550	2	2	2	0	0	1.0	1.0	1.0	0.8706014303366478	0.02407052736776133	0.8706014303366478	0.8249168882751974	0.17186917457663115	4.110946263854664	0.0798173897053891	138787	178691	0.871254071148237	1.0519526787340419	5.385164807134504	0.7343155844137073	2	1	0	1	2	0.0	0.0	0.0	0.0	nan	0.0	inf	nan	inf	nan	15	2255	0.0	inf	inf	0.07753323763608932	1	0	0	0	1		0.0	0.0	0.0	nan	0.0	inf	nan	inf	nan	0	2071	0.0	inf	inf	0.09701788425445557
case_00551	3	3	2	1	1	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.9639787463847367	0.012930169193416996	0.6426524975898245	0.34119338641928015	0.16556403167619865	1.4604048132409448	0.34237082449104983	352229	346381	0.9589842687622565	0.9010252592851484	1.9464101615106562	1.656080847606063	2	5	2	3	0	0.4	1.0	0.5714285714285714	0.7086433584668472	0.11202126561988396	0.40493906198105556	1.7020074385274144	0.10256304700679075	5.854841128086843	0.3095728748821336	211932	173702	0.7793555547488032	2.565324850818764	7.810249675906654	1.223445980809629	1	1	1	0	0	1.0	1.0	1.0	0.8063484381737692	0.0	0.8063484381737692	6.648349650476933	0.0	72.60651620768999	0.0	186994	135353	0.8063484381737692	11.78501362166832	144.7559988975283	1.1804178385064006
case_00552	3	5	2	3	1	0.4	0.6666666666666666	0.5	0.5323405907614096	0.33907899124981006	0.2661702953807048	3.3850167082468197	2.3108608784369755	14.816796036190093	9.51939101108582	181851	303960	0.7425439111094644	3.1806399669639385	17.233687939614086	1.8997205961495638	1	1	1	0	0	1.0	1.0	1.0	0.9242952115013875	0.0	0.9242952115013875	0.9159990471527816	0.0	4.743416490252569	0.0	107889	123457	0.9242952115013875	1.547490487912994	8.06225774829855	1.0865926500409842	1	1	1	0	0	1.0	1.0	1.0	0.9219939925361813	0.0	0.9219939925361813	0.9422092761991505	0.0	4.7762432936357	0.0	107256	123457	0.9219939925361813	1.5858909883003107	8.12403840463596	1.1414345726370811
case_00553	4	3	2	1	2	0.6666666666666666	0.5	0.5714285714285714	0.7705374520488949	0.01169428348114765	0.44030711545651136	3.055754143747548	0.07338230608153617	12.081406616145742	0.8341847369437483	651516	931365	0.7697811774858628	5.116643592680763	20.09975124224178	6.049235220067203	2	5	2	3	0	0.4	1.0	0.5714285714285714	0.6606436720149796	0.05383378145964923	0.37751066972284547	2.772931058670495	1.616535882686252	11.318315199628383	7.127551546068331	413630	105717	0.3491384373068488	49.42519744389795	182.69400646593994	4.0332755371928215	1	1	1	0	0	1.0	1.0	1.0	0.352195463433082	0.0	0.352195463433082	33.34547817852791	0.0	123.95664564677442	0.0	394763	102353	0.352195463433082	51.54791214740236	182.5267103741258	5.274688911624253
case_00554	4	2	1	1	3	0.5	0.25	0.3333333333333333	0.918581275129236	0.0	0.306193758376412	0.5162745397595443	0.0	3.082207001484488	0.0	78402	171256	0.6149692779722661	6.770290238927548	40.36087214122113	0.872411947697401	3	1	1	0	2	1.0	0.3333333333333333	0.5	0.8432815481057508	0.0	0.4216407740528754	0.5525472477141866	0.0	1.8027756377319946	0.0	4803	7801	0.7364328784512854	19.296224350920557	197.55252466116448	0.29553050082176924	1	0	0	0	1		0.0	0.0	0.0	nan	0.0	inf	nan	inf	nan	0	920	0.0	inf	inf	0.2151403920724988
case_00555	3	2	2	0	1	1.0	0.6666666666666666	0.8	0.9024075486435659	0.0594204878848863	0.7219260389148527	1.0714515829232316	0.6626066218046153	3.973110997362451	2.973110997362451	361777	442240	0.8979362376666165	1.9870637679073009	8.306623862918075	3.6457883305847645	4	5	3	2	1	0.6	0.75	0.6666666666666666	0.7566102866092645	0.08635514128571531	0.5044068577395097	0.7726751987967878	0.6168771013772757	2.468604495161268	1.768430355674328	8439	16430	0.6650850456391492	2.9343282292647954	8.12403840463596	2.2627044720575213	1	0	0	0	1		0.0	0.0	0.0	nan	0.0	inf	nan	inf	nan	0	14995	0.0	inf	inf	2.205361013300717
case_00556	2	6	2	4	0	0.3333333333333333	1.0	0.5	0.3487016510706933	0.1448247363357062	0.17435082553534664	6.80427602650572	0.058940625462066354	24.5800288223922	1.4247784254994877	168145	548789	0.4518240172735566	8.315343383208196	36.0416425818802	2.28098236117512	1	7	1	6	0	0.14285714285714285	1.0	0.25	0.26892162804792763	0.0	0.06723040701198191	7.511217708194356	0.0	26.557720158176227	0.0	75761	353243	0.2689811750006993	9.58111799669133	42.40283009422838	1.2982341088354588	1	1	1	0	0	1.0	1.0	1.0	0.2690324296827967	0.0	0.2690324296827967	7.488230320399725	0.0	26.557720158176227	0.0	75315	353243	0.2690324296827967	9.57154563717784	42.42640687119285	1.250047123990953
case_00557	3	4	2	2	1	0.5	0.6666666666666666	0.5714285714285714	0.7353893904445702	0.06413966118314507	0.42022250882546863	2.612845486805685	0.4500323406263771	12.401051973003792	2.0298177166580205	179602	306093	0.7386240336013342	3.5777722170626376	17.663521732655695	1.8968147747218609	1	5	0	5	1	0.0	0.0	0.0	0.0	nan	0.0	inf	nan	inf	nan	13347	8655	0.0	inf	inf	0.7654116479679942	1	1	1	0	0	1.0	1.0	1.0	0.0	0.0	0.0	47.538759330560694	0.0	105.2379446764899	0.0	13249	8655	0.0	inf	inf	1.1463265428319573
case_00558	2	19	2	17	0	0.10526315789473684	1.0	0.19047619047619047	0.45114394140987824	0.1307428736534849	0.08593217931616728	4.634430020627144	1.620492260443843	17.51596713785131	0.8857987682887192	94377	318915	0.44080698392419887	5.1907099870589475	19.235384061671343	2.116738968528807	4	7	1	6	3	0.14285714285714285	0.25	0.18181818181818182	0.46839437125211225	0.0	0.08516261295492951	3.4571003998614147	0.0	10.213349107907748	0.0	35350	99295	0.46549073489546583	7.811277167398557	16.673332000533065	1.1419725213199854	1	1	1	0	0	1.0	1.0	1.0	0.4572565211494703	0.0	0.4572565211494703	3.5131639823739915	0.0	10.295630140987	0.0	34314	98408	0.4572565211494703	4.581093473355137	15.066519173319364	1.1265160460025072
case_00559	4	2	2	0	2	1.0	0.5	0.6666666666666666	0.9682695539388599	0.003885001689076073	0.6455130359592399	0.36923750541049116	0.04956587282783109	1.1035533905932737	0.3964466094067262	1349829	1383672	0.9680186690987126	0.6846456382181767	2.0	8.310393266379833	1	3	1	2	0	0.3333333333333333	1.0	0.5	0.7237199136885193	0.0	0.36185995684425964	1.9733039296392343	0.0	5.385164807134504	0.0	42741	65286	0.7234117396576781	4.114830312439107	10.04987562112089	2.2896329490467906	1	1	1	0	0	1.0	1.0	1.0	0.7024360743106609	0.0	0.7024360743106609	2.0931523303213226	0.0	5.5901699437494745	0.0	40540	65286	0.7024360743106609	3.8383823096893948	10.677078252031311	2.5615783100947738
case_00560	2	2	2	0	0	1.0	1.0	1.0	0.9500671233156992	0.005531212398142915	0.9500671233156992	0.5321835561344332	0.017481875536541958	1.5687293044088437	0.3187293044088437	325850	326701	0.9527255340961855	0.7312561596596201	2.23606797749979	1.5527870366349816	1	1	1	0	0	1.0	1.0	1.0	0.9396299734610699	0.0	0.9396299734610699	0.6279066185349059	0.0	2.0155644370746373	0.0	143325	146438	0.9396299734610699	0.8724195922353633	3.0	0.8116120621562004	1	1	1	0	0	1.0	1.0	1.0	0.8437241900998047	0.0	0.8437241900998047	1.6781223326825916	0.0	7.318640584152224	0.0	112668	146438	0.8437241900998047	2.0078728896266953	7.874007874011811	0.8417744366452098
case_00561	5	12	2	10	3	0.16666666666666666	0.4	0.23529411764705882	0.6900150801011833	0.05138455090091254	0.16235648943557254	4.002525352681573	0.5893394177925178	17.183343608237642	5.866873310481367	995697	1191408	0.6875883873888085	11.617231185072264	109.21881704207537	13.98046987503767	1	19	1	18	0	0.05263157894736842	1.0	0.1	0.5151011053195815	0.0	0.051510110531958156	9.02013657834221	0.0	45.0	0.0	292510	8074	0.04635642615708088	88.35844024426427	260.35773466218234	6.814593966118991	1	1	1	0	0	1.0	1.0	1.0	0.14537895880337595	0.0	0.14537895880337595	53.5474107861038	0.0	170.32138735077567	0.0	87662	8074	0.14537895880337595	83.58610025390323	251.04780421266383	9.454161381348968
case_00562	4	5	2	3	2	0.4	0.5	0.4444444444444444	0.784990138722765	0.1366158534565598	0.3488845060990067	2.0645672271479754	1.2477509231165473	9.002602634482887	5.840324974314508	446925	660444	0.8051823737164396	3.3612249035254314	17.916472867168917	5.004128575325012	2	1	1	0	1	1.0	0.5	0.6666666666666666	0.8057916785293041	0.0	0.5371944523528693	0.9692367735828278	0.0	2.692582403567252	0.0	10655	18796	0.6727106040541917	8.573125009123345	51.884487084291386	2.08406216930598	1	1	1	0	0	1.0	1.0	1.0	0.8022381963731416	0.0	0.8022381963731416	0.9859497279826889	0.0	2.692582403567252	0.0	10552	13932	0.8022381963731416	1.652534727886401	5.0	2.3741202699020505
case_00563	1	2	1	1	0	0.5	1.0	0.6666666666666666	0.967625105783924	0.0	0.6450834038559493	0.3408164474044038	0.0	1.118033988749895	0.0	243837	254823	0.9676292463802992	0.5538049959906414	1.4142135623730951	1.543271373026073	5	15	4	11	1	0.26666666666666666	0.8	0.4	0.4799686666906083	0.2604764527406037	0.19198746667624333	2.7939754165192756	1.3589731501474411	12.252589386366779	5.583071180332316	37364	44088	0.760177773412562	2.2362963485935268	9.16515138991168	1.2100203707814217	1	1	1	0	0	1.0	1.0	1.0	0.03900406069673007	0.0	0.03900406069673007	11.814444432173259	0.0	26.0299106773396	0.0	15315	3401	0.03900406069673007	16.876163415426234	49.68601330287149	1.2501671882346272
case_00564	3	6	2	4	1	0.3333333333333333	0.6666666666666666	0.4444444444444444	0.610209642350908	0.22220575369730616	0.27120428548929243	5.43132028448826	3.6816892284619214	23.620931300610653	17.232465131020337	396893	777673	0.6752264240579073	6.310076339160412	33.481338085566414	4.852521758526564	2	2	1	1	1	0.5	0.5	0.5	0.20137299771167047	0.0	0.10068649885583524	2.0226571735383834	0.0	3.8307774766079548	0.0	331	5044	0.12279069767441861	4.2036939698501055	12.529964086141668	2.038950564339757	1	0	0	0	1		0.0	0.0	0.0	nan	0.0	inf	nan	inf	nan	0	4718	0.0	inf	inf	2.304888471029699
case_00565	2	3	2	1	0	0.6666666666666666	1.0	0.8	0.8516316320385489	0.04511002357548472	0.6813053056308391	1.2597772768483113	0.8483540379936679	7.2398094341403585	5.352350825322671	194001	257113	0.8301981317361021	2.123843438461252	13.601470508735444	1.7545909257605672	4	4	3	1	1	0.75	0.75	0.75	0.8460085704770433	0.060781857522717565	0.6345064278577824	0.421951383871032	0.21285035041863137	2.115430400594542	1.156483558136654	129812	139411	0.9216671681097083	1.195182963139959	7.280109889280518	1.3362169126048684	1	1	1	0	0	1.0	1.0	1.0	0.9234535489443885	0.0	0.9234535489443885	0.7792654728078002	0.0	4.55521678957215	0.0	127166	137941	0.9234535489443885	1.2166614558777993	7.681145747868608	1.2546206712722778
case_00566	4	6	2	4	2	0.3333333333333333	0.5	0.4	0.7086713533782814	0.15463503413518664	0.28346854135131255	1.8007271730512686	1.0460872631268348	8.44642589849191	4.597724818906746	110576	190348	0.7286092169451422	2.613756457279256	12.884098726725126	1.775601988658309	2	1	1	0	1	1.0	0.5	0.6666666666666666	0.6222802436901653	0.0	0.41485349579344355	1.256991349719426	0.0	3.905124837953327	0.0	1525	3697	0.5476828801225584	24.46080859233533	183.4809240691739	0.7062704097479582	1	1	1	0	0	1.0	1.0	1.0	0.6183722452542003	0.0	0.6183722452542003	1.2668410941274004	0.0	3.913118960624632	0.0	1512	3071	0.6183722452542003	1.7356457461563313	5.385164807134504	0.863719922490418
case_00567	6	8	2	6	4	0.25	0.3333333333333333	0.2857142857142857	0.43880911544498213	0.08651415353949152	0.1253740329842806	5.762282148842777	0.5514755311239394	27.269000876139494	1.8217515159434097	101426	322787	0.47227218402076315	5.779720087139498	24.041630560342615	2.3952757082879543	4	3	2	1	2	0.6666666666666666	0.5	0.5714285714285714	0.7545990575257762	0.1686515068083096	0.4311994614433006	1.3543087634279827	1.2146377582399848	4.099917740917693	3.5999177409176926	19227	51750	0.5235780604984713	9.934102461505745	73.11634564172364	1.327353147789836	1	1	1	0	0	1.0	1.0	1.0	0.5489511071184975	0.0	0.5489511071184975	6.352637353413879	0.0	9.486832980505138	0.0	17762	42349	0.5489511071184975	11.202608610789087	15.524174696260024	1.2880724016577005
case_00568	23	47	2	45	21	0.0425531914893617	0.08695652173913043	0.05714285714285714	0.5780198888068366	0.23038306412556595	0.03302970793181924	3.6437581394938103	1.14205712603028	16.013684384555994	4.565431242700683	274745	465676	0.7227563777904733	3.609103742931146	14.866068747318506	2.9265923146158457	4	31	1	30	3	0.03225806451612903	0.25	0.05714285714285714	0.8384706186226492	0.0	0.047912606778437096	2.1037471577888724	0.0	9.370832406995657	0.0	186018	231409	0.8325575489846129	4.46909836196382	12.68857754044952	1.8949281414970756	1	1	1	0	0	1.0	1.0	1.0	0.8356347528643718	0.0	0.8356347528643718	2.139071954802348	0.0	9.246621004453464	0.0	178334	218088	0.8356347528643718	2.4518687022658394	10.63014581273465	1.8335352167487144
case_00569	5	2	2	0	3	1.0	0.4	0.5714285714285714	0.9622868394367952	0.0048496235034723445	0.5498781939638829	0.20387755575797623	0.00895542006906469	1.25	0.0	152168	162125	0.9620004263537527	0.31622241855243355	1.0	0.816530586220324	1	5	1	4	0	0.2	1.0	0.3333333333333333	0.6220472440944882	0.0	0.20734908136482938	0.6852748960441263	0.0	3.400367627183861	0.0	553	629	0.5346869712351946	25.286672666651203	190.23459142253975	0.22199917677789927	1	1	1	0	0	1.0	1.0	1.0	0.608433734939759	0.0	0.608433734939759	0.7097876128639549	0.0	3.400367627183861	0.0	367	629	0.608433734939759	1.0664754889989572	5.744562646538029	0.10172642674297094
case_00570	8	3	2	1	6	0.6666666666666666	0.25	0.36363636363636365	0.8389886421721848	0.09399222520813816	0.3050867789717036	0.9718000187363014	0.5124080519747767	4.171763650321138	1.6717636503211382	141444	187763	0.8540583887948919	1.0908137758690932	5.0990195135927845	0.8600744800642133	1	1	1	0	0	1.0	1.0	1.0	0.8898094449047225	0.0	0.8898094449047225	0.10272830216062642	0.0	0.7071067811865476	0.0	577	630	0.8898094449047225	0.16887254275683128	1.0	0.11516432650387287	1	1	1	0	0	1.0	1.0	1.0	0.8068902991840435	0.0	0.8068902991840435	0.2668838101885223	0.0	1.9525624189766635	0.0	473	630	0.8068902991840435	0.48231233273229795	3.1622776601683795	0.14303125254809856
case_00571	3	3	1	2	2	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.8004891407585639	0.0	0.26682971358618796	1.8810879298211929	0.0	12.24744871391589	0.0	102472	150311	0.8008924650787435	2.2017797883038654	12.84523257866513	0.7857370898127556	3	6	2	4	1	0.3333333333333333	0.6666666666666666	0.4444444444444444	0.8628164204026674	0.013516202198611882	0.3834739646234077	0.5742226433756504	0.3862383344279118	2.4405218370325032	1.440521837032503	40048	33373	0.8435188842429278	1.2201238855208976	4.123105625617661	0.4482966000214219	1	1	1	0	0	1.0	1.0	1.0	0.8499007260764336	0.0	0.8499007260764336	1.056108438658236	0.0	3.913118960624632	0.0	37945	31056	0.8499007260764336	1.1563030024127126	4.0	0.5082429451867938
case_00572	7	110	2	108	5	0.01818181818181818	0.2857142857142857	0.03418803418803419	0.7907138349303534	0.15622640370870045	0.027032951621550547	4.702483629716025	3.1084736656114016	16.537263027180447	13.844680623613193	2727342	4471408	0.6798955374196909	10.173675143538725	43.87482193696061	29.38067924324423	1	89	1	88	0	0.011235955056179775	1.0	0.022222222222222223	0.5669014616104927	0.0	0.01259781025801095	9.447798683548552	0.0	34.45708381179226	0.0	1862532	3618369	0.5624155590476821	16.603567376660173	56.1159513863928	23.327824225649238	1	1	1	0	0	1.0	1.0	1.0	0.5554435195041909	0.0	0.5554435195041909	10.62784326524709	0.0	40.542261871376205	0.0	1826307	3618369	0.5554435195041909	16.541829770954777	55.74047003748713	22.262799315154552
case_00573	2	3	2	1	0	0.6666666666666666	1.0	0.8	0.8680606833049593	0.027576141074243887	0.6944485466439675	1.1510260621371833	0.057799445646528724	5.0	1.25	315796	301905	0.8816336706594291	1.2362636059867742	5.0	1.8948993692174554	1	2	1	1	0	0.5	1.0	0.6666666666666666	0.8260442276276063	0.0	0.5506961517517375	1.8615766061537744	0.0	6.25	0.0	180870	129505	0.8259750302053966	1.9494763596195086	5.0	1.1774808028712869	1	1	1	0	0	1.0	1.0	1.0	0.8287657932891467	0.0	0.8287657932891467	1.8326291679608189	0.0	6.25	0.0	179487	129505	0.8287657932891467	1.8573010027799608	5.0	1.0366894155740738
