subject_name	kidney-num_ref_instances	kidney-num_pred_instances	kidney-tp	kidney-fp	kidney-fn	kidney-prec	kidney-rec	kidney-rq	kidney-sq_dsc	kidney-sq_dsc_std	kidney-pq_dsc	kidney-sq_assd	kidney-sq_assd_std	kidney-sq_hd95	kidney-sq_hd95_std	kidney-global_bin_volume_pred	kidney-global_bin_volume_ref	kidney-global_bin_dsc	kidney-global_bin_assd	kidney-global_bin_hd95	kidney-computation_time	masses-num_ref_instances	masses-num_pred_instances	masses-tp	masses-fp	masses-fn	masses-prec	masses-rec	masses-rq	masses-sq_dsc	masses-sq_dsc_std	masses-pq_dsc	masses-sq_assd	masses-sq_assd_std	masses-sq_hd95	masses-sq_hd95_std	masses-global_bin_volume_pred	masses-global_bin_volume_ref	masses-global_bin_dsc	masses-global_bin_assd	masses-global_bin_hd95	masses-computation_time	tumor-num_ref_instances	tumor-num_pred_instances	tumor-tp	tumor-fp	tumor-fn	tumor-prec	tumor-rec	tumor-rq	tumor-sq_dsc	tumor-sq_dsc_std	tumor-pq_dsc	tumor-sq_assd	tumor-sq_assd_std	tumor-sq_hd95	tumor-sq_hd95_std	tumor-global_bin_volume_pred	tumor-global_bin_volume_ref	tumor-global_bin_dsc	tumor-global_bin_assd	tumor-global_bin_hd95	tumor-computation_time
case_00491	2	4	2	2	0	0.5	1.0	0.6666666666666666	0.9704209440717495	0.0002445462737281079	0.646947296047833	0.4467921060012488	0.015652128694433276	1.1851160280748885	0.0	3195443	3253449	0.9704073195829609	0.8430266998988799	2.23606797749979	17.34620671533048	2	1	1	0	1	1.0	0.5	0.6666666666666666	0.6967590966006114	0.0	0.4645060644004076	4.314339072253979	0.0	13.911869033311088	0.0	663954	517530	0.6969353795734855	7.697835656970506	24.535688292770594	5.833150968886912	1	1	1	0	0	1.0	1.0	1.0	0.6953353974589901	0.0	0.6953353974589901	4.2963473978927595	0.0	13.830867651741883	0.0	644199	517229	0.6953353974589901	8.106315845080678	26.095976701399778	6.305283323861659
case_00492	2	5	2	3	0	0.4	1.0	0.5714285714285714	0.9507804200316768	0.0030083336690418516	0.5433030971609581	0.9516458878566085	0.0586034649141553	3.2542291206593372	0.6042291206593371	4674323	4826055	0.9513825660410564	2.4636372707966383	6.4031242374328485	44.09256124403328	5	12	5	7	0	0.4166666666666667	1.0	0.5882352941176471	0.7122383753179891	0.15686404050950947	0.4189637501870524	1.1263498522144748	0.5955529225282505	3.138188435199183	2.1685002525206456	949960	907462	0.8295357759302948	4.922672565804325	14.0	14.710856444202363	1	1	1	0	0	1.0	1.0	1.0	0.7251303308792593	0.0	0.7251303308792593	3.3470416455288605	0.0	11.37958259339946	0.0	655841	889073	0.7251303308792593	6.315172916092189	21.470910553583888	14.261814553290606
case_00493	4	6	2	4	2	0.3333333333333333	0.5	0.4	0.9668438608050748	0.0021083268299199043	0.38673754432202995	0.32053603465334235	0.005727749909530289	0.7495331880577404	0.0	1419118	1384741	0.939958107736516	6.002735725570938	51.893641186465345	11.518579132854939	1	8	1	7	0	0.125	1.0	0.2222222222222222	0.8626411936968345	0.0	0.19169804304374097	1.1000620614302086	0.0	5.558686895301803	0.0	60817	72170	0.8372848473910984	30.291560654175928	277.3236376425909	3.903011290356517	1	1	1	0	0	1.0	1.0	1.0	0.861183377728766	0.0	0.861183377728766	1.1104012937893168	0.0	5.558686895301804	0.0	56597	72170	0.861183377728766	2.0950967807345604	10.488088481701515	2.9141313703730702
case_00494	5	3	2	1	3	0.6666666666666666	0.4	0.5	0.960968742257007	0.00014396766991003895	0.4804843711285035	0.624314132446905	0.020726647686268584	1.8343766574421383	0.07656551855377625	3982345	4031132	0.9597791320796204	1.288519133275669	3.605551275463989	30.69202437158674	5	15	4	11	1	0.26666666666666666	0.8	0.4	0.8237288078036771	0.06782048558367502	0.32949152312147084	1.2615958590407004	0.6327716358209242	5.51393617251491	4.963754514594247	723204	633126	0.8634344149285204	7.295127837990329	41.83300132670378	22.85090920049697	1	1	1	0	0	1.0	1.0	1.0	0.8361798387622503	0.0	0.8361798387622503	26.326021721318885	0.0	162.81009950245718	0.0	625470	525005	0.8361798387622503	49.67173909682809	307.18886698576824	28.972243185155094
case_00495	3	5	2	3	1	0.4	0.6666666666666666	0.5	0.9557439184346448	0.0006099609409390694	0.4778719592173224	0.7238149664349469	0.014083242031585952	1.983078414990189	0.0	4593046	4848408	0.9534546267979487	2.6097168818066643	4.123105625617661	37.288403551094234	2	4	2	2	0	0.5	1.0	0.6666666666666666	0.8140340137168063	0.09154597543929427	0.5426893424778708	1.1071635670728188	0.1722738475864104	3.5998397352753093	0.897359393071133	438274	485256	0.9027124186545105	2.4184584574861674	8.306623862918075	9.99853970296681	1	1	1	0	0	1.0	1.0	1.0	0.9024386196459172	0.0	0.9024386196459172	1.3234118443076954	0.0	4.650731125317825	0.0	424553	479360	0.9024386196459172	2.4970034798258407	8.774964387392123	8.888226377777755
case_00496	3	2	2	0	1	1.0	0.6666666666666666	0.8	0.9459154226480684	0.0028757208901571407	0.7567323381184548	0.7431999886805556	0.014996440475374906	2.1526229907886805	0.03262299078868014	2959919	3094225	0.9463441900291767	1.4016144208542178	4.0	15.087118482217193	3	2	2	0	1	1.0	0.6666666666666666	0.8	0.8252931418260553	0.03329434674368281	0.6602345134608443	1.6988527052858036	1.1625612022828085	6.2892376025549614	4.7901712264394805	464913	428537	0.7888723487604231	5.938618774069232	24.351591323771842	6.3087256122380495	1	1	1	0	0	1.0	1.0	1.0	0.784948601964262	0.0	0.784948601964262	6.442921965387104	0.0	12.72	0.0	458843	413953	0.784948601964262	12.156456538466232	24.0	7.624498607590795
case_00497	3	2	2	0	1	1.0	0.6666666666666666	0.8	0.9673069055651184	0.0016023437482456937	0.7738455244520948	0.5737114642870491	0.03224526140077005	1.5445331880577404	0.045466811942259655	2498624	2534066	0.9673880171439131	1.0799278574794728	2.8284271247461903	9.972011650912464	1	2	1	1	0	0.5	1.0	0.6666666666666666	0.7777278476799148	0.0	0.5184852317866098	1.6740422039219673	0.0	5.83	0.0	65267	54927	0.7775596119606636	3.273677949751745	11.180339887498949	1.6782841673120856	1	1	1	0	0	1.0	1.0	1.0	0.8306612862180536	0.0	0.8306612862180536	1.2264050036122947	0.0	4.24	0.0	55101	54927	0.8306612862180536	2.313971704928858	8.0	1.9761339221149683
case_00498	2	7	2	5	0	0.2857142857142857	1.0	0.4444444444444444	0.8612119570378759	0.07643982123977	0.3827608697946115	2.359650133578686	1.056121026308994	9.387550899473016	4.249010250611708	2730196	3447529	0.871847808052317	4.389648097562814	20.518284528683193	18.2963681044057	1	16	1	15	0	0.0625	1.0	0.11764705882352941	0.7938402048230079	0.0	0.09339296527329505	3.9559991573178235	0.0	20.839179446417752	0.0	139894	132862	0.770725483582396	10.279928800905585	43.60045871318328	10.152509655803442	1	1	1	0	0	1.0	1.0	1.0	0.7742124085983948	0.0	0.7742124085983948	5.240024495919663	0.0	22.190486700385822	0.0	130536	132862	0.7742124085983948	9.886838671546533	41.86884283091664	12.075379597954452
case_00499	3	6	2	4	1	0.3333333333333333	0.6666666666666666	0.4444444444444444	0.9197675876571563	0.03008416307228462	0.40878559451429164	1.474007422875278	0.7436362543658588	10.785897130856362	8.665897130856361	5971459	6602877	0.9141184075246598	2.623951012855162	10.816653826391969	42.45435696654022	18	21	15	6	3	0.7142857142857143	0.8333333333333334	0.7692307692307693	0.8501284382474258	0.04928394920917565	0.6539449524980199	1.0304098373426238	0.4627555665073148	3.965381704329341	3.4302324419252996	1621207	2243384	0.764424488904518	4.503260322976229	31.575306807693888	32.11079989373684	1	1	1	0	0	1.0	1.0	1.0	0.5820745886806581	0.0	0.5820745886806581	21.676210923881605	0.0	100.33391350884307	0.0	1254492	668588	0.5820745886806581	40.8985111771351	189.309270771402	35.76349223125726
case_00500	7	17	2	15	5	0.11764705882352941	0.2857142857142857	0.16666666666666666	0.5097747238276219	0.16189934580175533	0.08496245397127031	10.102987993808945	5.799898616081501	43.747201450249705	30.234799739228823	2271237	5031631	0.6190682893350941	9.446579011099995	33.31666249791537	35.58584302663803	1	14	1	13	0	0.07142857142857142	1.0	0.13333333333333333	0.5064178343184614	0.0	0.06752237790912818	5.387994120950954	0.0	22.191119448846152	0.0	193772	59737	0.3329585931860407	64.0885907069123	232.6821866838972	15.78025726787746	1	1	1	0	0	1.0	1.0	1.0	0.3123352789949391	0.0	0.3123352789949391	34.28524575998462	0.0	123.18139551084815	0.0	187651	59737	0.3123352789949391	64.68914294336722	232.41772737895877	20.23484941292554
